,0
/global/scratch/akashgokul/mined_scannet_chairs/scene0345_00/5/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0378_00/11/model.obj,8ddae5e2493ab76af91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0378_00/12/model.obj,813f84c21a081253c02e349cb722a77a
/global/scratch/akashgokul/mined_scannet_chairs/scene0378_00/7/model.obj,85b16941984902f8facfa12c7d71c89f
/global/scratch/akashgokul/mined_scannet_chairs/scene0378_00/5/model.obj,85b16941984902f8facfa12c7d71c89f
/global/scratch/akashgokul/mined_scannet_chairs/scene0021_00/0/model.obj,6ac89c723fcd7a55467971b4d8320221
/global/scratch/akashgokul/mined_scannet_chairs/scene0021_00/1/model.obj,367dc1e6752cabbcc34bba142e6e15e6
/global/scratch/akashgokul/mined_scannet_chairs/scene0379_00/0/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/4/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/3/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/6/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/2/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/0/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/1/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0490_00/5/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0362_00/4/model.obj,4785c094e81a5f8e3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0091_00/8/model.obj,4363eb3e65ada91ae3f7a74e12a274ef
/global/scratch/akashgokul/mined_scannet_chairs/scene0091_00/6/model.obj,3289bcc9bf8f5dab48d8ff57878739ca
/global/scratch/akashgokul/mined_scannet_chairs/scene0091_00/5/model.obj,3289bcc9bf8f5dab48d8ff57878739ca
/global/scratch/akashgokul/mined_scannet_chairs/scene0319_00/4/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0319_00/6/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0319_00/7/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0319_00/5/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/17/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/11/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/4/model.obj,60167ae64899f8ae966a40fb39b34846
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/18/model.obj,d8e2bf1107567774504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/3/model.obj,60167ae64899f8ae966a40fb39b34846
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/16/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/12/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/8/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/14/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/6/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/2/model.obj,60167ae64899f8ae966a40fb39b34846
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/15/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/10/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/9/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/7/model.obj,cbf18927a23084bd4a62dd9e5e4067d1
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/0/model.obj,60167ae64899f8ae966a40fb39b34846
/global/scratch/akashgokul/mined_scannet_chairs/scene0414_00/1/model.obj,60167ae64899f8ae966a40fb39b34846
/global/scratch/akashgokul/mined_scannet_chairs/scene0392_00/11/model.obj,95d082c78ea0b1befe52ffd0e748a1ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0392_00/9/model.obj,9b52e73f96d181969cd431573238602d
/global/scratch/akashgokul/mined_scannet_chairs/scene0230_00/6/model.obj,74391d05121df162492d9da2668ec34c
/global/scratch/akashgokul/mined_scannet_chairs/scene0230_00/2/model.obj,541746ddb47aa2af4e186c8346f12e6
/global/scratch/akashgokul/mined_scannet_chairs/scene0230_00/1/model.obj,511a03618c9bf2e7fa762d956b3074e4
/global/scratch/akashgokul/mined_scannet_chairs/scene0660_00/4/model.obj,beccd4a6031f6a5a3eaabea23fed5ec2
/global/scratch/akashgokul/mined_scannet_chairs/scene0660_00/3/model.obj,beccd4a6031f6a5a3eaabea23fed5ec2
/global/scratch/akashgokul/mined_scannet_chairs/scene0660_00/6/model.obj,beccd4a6031f6a5a3eaabea23fed5ec2
/global/scratch/akashgokul/mined_scannet_chairs/scene0660_00/0/model.obj,6cfc437d8ec6ce7413d48601aed73697
/global/scratch/akashgokul/mined_scannet_chairs/scene0660_00/1/model.obj,6cfc437d8ec6ce7413d48601aed73697
/global/scratch/akashgokul/mined_scannet_chairs/scene0660_00/5/model.obj,beccd4a6031f6a5a3eaabea23fed5ec2
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/25/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/17/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/21/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/27/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/11/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/4/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/18/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/24/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/33/model.obj,8ddae5e2493ab76af91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/31/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/19/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/3/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/23/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/16/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/13/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/12/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/28/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/20/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/30/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/14/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/6/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/2/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/15/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/10/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/9/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/7/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/0/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/32/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/29/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/1/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/26/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/22/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0500_00/5/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0312_00/3/model.obj,c4f9249def12870a2b3e9b6eb52d35df
/global/scratch/akashgokul/mined_scannet_chairs/scene0312_00/2/model.obj,c4f9249def12870a2b3e9b6eb52d35df
/global/scratch/akashgokul/mined_scannet_chairs/scene0464_00/11/model.obj,64a699cf5b2a43473f7e27638e63d848
/global/scratch/akashgokul/mined_scannet_chairs/scene0464_00/13/model.obj,2b5953c986dd08f2f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0464_00/12/model.obj,2b5953c986dd08f2f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0464_00/10/model.obj,7212bdfab35f72b23002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0211_00/4/model.obj,24bbe7f32727901aa6fee8e2140acec9
/global/scratch/akashgokul/mined_scannet_chairs/scene0211_00/3/model.obj,d619fd50c4d0fb46dea83bbf303af433
/global/scratch/akashgokul/mined_scannet_chairs/scene0211_00/9/model.obj,813f84c21a081253c02e349cb722a77a
/global/scratch/akashgokul/mined_scannet_chairs/scene0528_00/4/model.obj,38bdba5f6455c5ff91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0528_00/6/model.obj,38bdba5f6455c5ff91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0528_00/5/model.obj,38bdba5f6455c5ff91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/25/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/17/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/21/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/11/model.obj,e6328c1bb6b194f262e682c9809bff14
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/18/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/24/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/19/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/23/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/16/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/8/model.obj,e6328c1bb6b194f262e682c9809bff14
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/20/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/14/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/15/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/10/model.obj,e6328c1bb6b194f262e682c9809bff14
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/9/model.obj,e6328c1bb6b194f262e682c9809bff14
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/7/model.obj,e6328c1bb6b194f262e682c9809bff14
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/0/model.obj,73f9aa75944ecf0b9debdd405104de8c
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/1/model.obj,e6328c1bb6b194f262e682c9809bff14
/global/scratch/akashgokul/mined_scannet_chairs/scene0015_00/22/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0518_00/2/model.obj,38bdba5f6455c5ff91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0114_00/8/model.obj,5a30a8edad307d8b04cb542e2c50eb4
/global/scratch/akashgokul/mined_scannet_chairs/scene0114_00/9/model.obj,5a30a8edad307d8b04cb542e2c50eb4
/global/scratch/akashgokul/mined_scannet_chairs/scene0114_00/7/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0283_00/8/model.obj,314c04d32f9e42c5f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0283_00/7/model.obj,314c04d32f9e42c5f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/11/model.obj,2bf05f8a84f0a6f33002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/4/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/3/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/8/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/6/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/2/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/10/model.obj,2bf05f8a84f0a6f33002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/7/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/1/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0575_00/5/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/11/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/16/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/13/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/12/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/14/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/15/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/10/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0483_00/9/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0227_00/1/model.obj,654ff4d929914b7ff91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/11/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/8/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/6/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/2/model.obj,19d3ba04e165e67dcb4387db711dc078
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/10/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/9/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/7/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0152_00/1/model.obj,19d3ba04e165e67dcb4387db711dc078
/global/scratch/akashgokul/mined_scannet_chairs/scene0451_00/3/model.obj,90500d52ac30dca9f51f77a6d7299806
/global/scratch/akashgokul/mined_scannet_chairs/scene0451_00/2/model.obj,90500d52ac30dca9f51f77a6d7299806
/global/scratch/akashgokul/mined_scannet_chairs/scene0451_00/0/model.obj,f83f1cbaf6c41a5db04cb542e2c50eb4
/global/scratch/akashgokul/mined_scannet_chairs/scene0451_00/5/model.obj,c833ef6f882a4b2a14038d588fd1342f
/global/scratch/akashgokul/mined_scannet_chairs/scene0609_00/4/model.obj,a3acfe6f313ab881bb088904f7cb154
/global/scratch/akashgokul/mined_scannet_chairs/scene0609_00/8/model.obj,a3acfe6f313ab881bb088904f7cb154
/global/scratch/akashgokul/mined_scannet_chairs/scene0609_00/6/model.obj,a3acfe6f313ab881bb088904f7cb154
/global/scratch/akashgokul/mined_scannet_chairs/scene0609_00/7/model.obj,a3acfe6f313ab881bb088904f7cb154
/global/scratch/akashgokul/mined_scannet_chairs/scene0609_00/5/model.obj,a3acfe6f313ab881bb088904f7cb154
/global/scratch/akashgokul/mined_scannet_chairs/scene0680_00/4/model.obj,5d60590d192c52553a23b8cb1a985a11
/global/scratch/akashgokul/mined_scannet_chairs/scene0680_00/3/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0680_00/2/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0186_00/14/model.obj,9e14d77634cf619f174b6156db666192
/global/scratch/akashgokul/mined_scannet_chairs/scene0186_00/15/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0373_00/3/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0373_00/2/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0373_00/1/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0129_00/0/model.obj,662f95ed8d41a24bf63bf7d908efc575
/global/scratch/akashgokul/mined_scannet_chairs/scene0129_00/1/model.obj,662f95ed8d41a24bf63bf7d908efc575
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/11/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/4/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/3/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/16/model.obj,c67b7b62e529295dfc30525e763ef5eb
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/13/model.obj,c67b7b62e529295dfc30525e763ef5eb
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/12/model.obj,c67b7b62e529295dfc30525e763ef5eb
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/8/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/14/model.obj,c67b7b62e529295dfc30525e763ef5eb
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/6/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/2/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/15/model.obj,c67b7b62e529295dfc30525e763ef5eb
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/10/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/9/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/7/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/1/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0245_00/5/model.obj,9635dbdc4e34b7efffcd08faf4fccd0f
/global/scratch/akashgokul/mined_scannet_chairs/scene0275_00/6/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0275_00/7/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0300_00/3/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0300_00/2/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0300_00/1/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0494_00/3/model.obj,fe224defdf08a99a3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0494_00/2/model.obj,fe224defdf08a99a3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0494_00/1/model.obj,654ff4d929914b7ff91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0494_00/5/model.obj,e955b63a4bd738857178717457aa5d20
/global/scratch/akashgokul/mined_scannet_chairs/scene0591_00/15/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0189_00/17/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0189_00/18/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0189_00/16/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0189_00/14/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0189_00/15/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0189_00/9/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0226_00/3/model.obj,bf236db6dfa517aa456cbf78e1e89022
/global/scratch/akashgokul/mined_scannet_chairs/scene0226_00/2/model.obj,bf236db6dfa517aa456cbf78e1e89022
/global/scratch/akashgokul/mined_scannet_chairs/scene0226_00/0/model.obj,6ac89c723fcd7a55467971b4d8320221
/global/scratch/akashgokul/mined_scannet_chairs/scene0226_00/1/model.obj,6ac89c723fcd7a55467971b4d8320221
/global/scratch/akashgokul/mined_scannet_chairs/scene0103_00/4/model.obj,7121296a75c725aee8f8c11a24c52ebb
/global/scratch/akashgokul/mined_scannet_chairs/scene0103_00/3/model.obj,7121296a75c725aee8f8c11a24c52ebb
/global/scratch/akashgokul/mined_scannet_chairs/scene0103_00/2/model.obj,6f36520144753550f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0103_00/1/model.obj,6f36520144753550f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0103_00/5/model.obj,7121296a75c725aee8f8c11a24c52ebb
/global/scratch/akashgokul/mined_scannet_chairs/scene0450_00/4/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0450_00/3/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0450_00/2/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0450_00/1/model.obj,86a25532f255728fdaeb838d0771f3b5
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/25/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/17/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/21/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/11/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/4/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/18/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/24/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/19/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/3/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/23/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/16/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/13/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/12/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/8/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/20/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/14/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/6/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/2/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/15/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/10/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/9/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/7/model.obj,2c548222017955df4530ae9f1281950f
/global/scratch/akashgokul/mined_scannet_chairs/scene0566_00/1/model.obj,bdffe559220b8a561b01b8d225cb89ac
